Time,Voltage
-7.58000000e-009,5.34375038e-004
-7.56000000e-009,5.17187537e-004
-7.54000000e-009,4.64062533e-004
-7.52000000e-009,4.07812529e-004
-7.50000000e-009,4.03125029e-004
-7.48000000e-009,5.15625036e-004
-7.46000000e-009,5.65625040e-004
-7.44000000e-009,4.56250032e-004
-7.42000000e-009,3.89062528e-004
-7.40000000e-009,4.43750031e-004
-7.38000000e-009,4.64062533e-004
-7.36000000e-009,4.70312533e-004
-7.34000000e-009,4.34375031e-004
-7.32000000e-009,4.64062533e-004
-7.30000000e-009,4.89062535e-004
-7.28000000e-009,4.32812531e-004
-7.26000000e-009,4.35937531e-004
-7.24000000e-009,4.92187535e-004
-7.22000000e-009,5.14062536e-004
-7.20000000e-009,4.57812532e-004
-7.18000000e-009,4.62500033e-004
-7.16000000e-009,4.93750035e-004
-7.14000000e-009,5.25000037e-004
-7.12000000e-009,4.42187531e-004
-7.10000000e-009,4.54687532e-004
-7.08000000e-009,4.76562534e-004
-7.06000000e-009,5.07812536e-004
-7.04000000e-009,4.40625031e-004
-7.02000000e-009,4.54687532e-004
-7.00000000e-009,5.34375038e-004
-6.98000000e-009,5.29687537e-004
-6.96000000e-009,4.73437534e-004
-6.94000000e-009,4.98437535e-004
-6.92000000e-009,6.10937543e-004
-6.90000000e-009,5.65625040e-004
-6.88000000e-009,4.90625035e-004
-6.86000000e-009,4.20312530e-004
-6.84000000e-009,4.90625035e-004
-6.82000000e-009,5.29687537e-004
-6.80000000e-009,4.87500035e-004
-6.78000000e-009,4.43750031e-004
-6.76000000e-009,4.21875030e-004
-6.74000000e-009,4.32812531e-004
-6.72000000e-009,4.42187531e-004
-6.70000000e-009,4.21875030e-004
-6.68000000e-009,4.28125030e-004
-6.66000000e-009,4.10937529e-004
-6.64000000e-009,3.70312526e-004
-6.62000000e-009,3.73437526e-004
-6.60000000e-009,4.42187531e-004
-6.58000000e-009,4.25000030e-004
-6.56000000e-009,4.01562528e-004
-6.54000000e-009,3.42187524e-004
-6.52000000e-009,3.53125025e-004
-6.50000000e-009,3.42187524e-004
-6.48000000e-009,3.46875025e-004
-6.46000000e-009,3.20312523e-004
-6.44000000e-009,3.43750024e-004
-6.42000000e-009,3.39062524e-004
-6.40000000e-009,3.40625024e-004
-6.38000000e-009,3.43750024e-004
-6.36000000e-009,3.28125023e-004
-6.34000000e-009,2.78125020e-004
-6.32000000e-009,3.14062522e-004
-6.30000000e-009,3.70312526e-004
-6.28000000e-009,4.32812531e-004
-6.26000000e-009,3.92187528e-004
-6.24000000e-009,3.34375024e-004
-6.22000000e-009,3.81250027e-004
-6.20000000e-009,4.32812531e-004
-6.18000000e-009,4.46875032e-004
-6.16000000e-009,3.25000023e-004
-6.14000000e-009,2.64062519e-004
-6.12000000e-009,3.43750024e-004
-6.10000000e-009,3.98437528e-004
-6.08000000e-009,4.18750030e-004
-6.06000000e-009,4.04687529e-004
-6.04000000e-009,4.07812529e-004
-6.02000000e-009,4.56250032e-004
-6.00000000e-009,4.50000032e-004
-5.98000000e-009,4.35937531e-004
-5.96000000e-009,4.53125032e-004
-5.94000000e-009,4.81250034e-004
-5.92000000e-009,4.43750031e-004
-5.90000000e-009,4.15625029e-004
-5.88000000e-009,4.17187530e-004
-5.86000000e-009,5.01562536e-004
-5.84000000e-009,5.35937538e-004
-5.82000000e-009,4.95312535e-004
-5.80000000e-009,4.46875032e-004
-5.78000000e-009,4.50000032e-004
-5.76000000e-009,4.54687532e-004
-5.74000000e-009,4.29687530e-004
-5.72000000e-009,4.29687530e-004
-5.70000000e-009,4.42187531e-004
-5.68000000e-009,4.68750033e-004
-5.66000000e-009,4.67187533e-004
-5.64000000e-009,4.76562534e-004
-5.62000000e-009,4.89062535e-004
-5.60000000e-009,5.03125036e-004
-5.58000000e-009,5.21875037e-004
-5.56000000e-009,5.32812538e-004
-5.54000000e-009,4.92187535e-004
-5.52000000e-009,4.42187531e-004
-5.50000000e-009,4.18750030e-004
-5.48000000e-009,5.07812536e-004
-5.46000000e-009,5.42187538e-004
-5.44000000e-009,4.76562534e-004
-5.42000000e-009,4.01562528e-004
-5.40000000e-009,3.82812527e-004
-5.38000000e-009,4.12500029e-004
-5.36000000e-009,4.89062535e-004
-5.34000000e-009,4.89062535e-004
-5.32000000e-009,4.42187531e-004
-5.30000000e-009,3.96875028e-004
-5.28000000e-009,3.75000027e-004
-5.26000000e-009,4.37500031e-004
-5.24000000e-009,4.60937533e-004
-5.22000000e-009,4.40625031e-004
-5.20000000e-009,4.28125030e-004
-5.18000000e-009,4.10937529e-004
-5.16000000e-009,3.79687527e-004
-5.14000000e-009,4.18750030e-004
-5.12000000e-009,4.28125030e-004
-5.10000000e-009,4.53125032e-004
-5.08000000e-009,4.92187535e-004
-5.06000000e-009,4.26562530e-004
-5.04000000e-009,4.17187530e-004
-5.02000000e-009,3.92187528e-004
-5.00000000e-009,4.37500031e-004
-4.98000000e-009,4.23437530e-004
-4.96000000e-009,4.31250031e-004
-4.94000000e-009,4.07812529e-004
-4.92000000e-009,4.04687529e-004
-4.90000000e-009,3.56250025e-004
-4.88000000e-009,3.39062524e-004
-4.86000000e-009,3.53125025e-004
-4.84000000e-009,3.96875028e-004
-4.82000000e-009,3.98437528e-004
-4.80000000e-009,3.93750028e-004
-4.78000000e-009,4.14062529e-004
-4.76000000e-009,4.09375029e-004
-4.74000000e-009,4.21875030e-004
-4.72000000e-009,4.15625029e-004
-4.70000000e-009,4.65625033e-004
-4.68000000e-009,4.65625033e-004
-4.66000000e-009,4.59375033e-004
-4.64000000e-009,4.18750030e-004
-4.62000000e-009,3.95312528e-004
-4.60000000e-009,4.10937529e-004
-4.58000000e-009,4.60937533e-004
-4.56000000e-009,4.96875035e-004
-4.54000000e-009,4.39062531e-004
-4.52000000e-009,4.15625029e-004
-4.50000000e-009,4.81250034e-004
-4.48000000e-009,5.45312539e-004
-4.46000000e-009,5.37500038e-004
-4.44000000e-009,4.26562530e-004
-4.42000000e-009,3.85937527e-004
-4.40000000e-009,4.07812529e-004
-4.38000000e-009,5.09375036e-004
-4.36000000e-009,4.89062535e-004
-4.34000000e-009,4.75000034e-004
-4.32000000e-009,4.43750031e-004
-4.30000000e-009,4.84375034e-004
-4.28000000e-009,5.32812538e-004
-4.26000000e-009,4.92187535e-004
-4.24000000e-009,4.51562532e-004
-4.22000000e-009,3.84375027e-004
-4.20000000e-009,3.95312528e-004
-4.18000000e-009,4.35937531e-004
-4.16000000e-009,4.25000030e-004
-4.14000000e-009,4.28125030e-004
-4.12000000e-009,4.59375033e-004
-4.10000000e-009,4.43750031e-004
-4.08000000e-009,4.46875032e-004
-4.06000000e-009,4.40625031e-004
-4.04000000e-009,4.40625031e-004
-4.02000000e-009,4.56250032e-004
-4.00000000e-009,4.37500031e-004
-3.98000000e-009,4.17187530e-004
-3.96000000e-009,3.60937526e-004
-3.94000000e-009,3.06250022e-004
-3.92000000e-009,3.56250025e-004
-3.90000000e-009,4.29687530e-004
-3.88000000e-009,4.60937533e-004
-3.86000000e-009,3.98437528e-004
-3.84000000e-009,3.53125025e-004
-3.82000000e-009,3.81250027e-004
-3.80000000e-009,4.12500029e-004
-3.78000000e-009,4.34375031e-004
-3.76000000e-009,4.18750030e-004
-3.74000000e-009,3.76562527e-004
-3.72000000e-009,4.18750030e-004
-3.70000000e-009,4.35937531e-004
-3.68000000e-009,4.64062533e-004
-3.66000000e-009,4.25000030e-004
-3.64000000e-009,4.07812529e-004
-3.62000000e-009,3.82812527e-004
-3.60000000e-009,3.96875028e-004
-3.58000000e-009,4.10937529e-004
-3.56000000e-009,4.95312535e-004
-3.54000000e-009,5.42187538e-004
-3.52000000e-009,5.31250038e-004
-3.50000000e-009,5.25000037e-004
-3.48000000e-009,4.90625035e-004
-3.46000000e-009,4.56250032e-004
-3.44000000e-009,4.04687529e-004
-3.42000000e-009,4.18750030e-004
-3.40000000e-009,5.54687539e-004
-3.38000000e-009,5.85937541e-004
-3.36000000e-009,5.40625038e-004
-3.34000000e-009,4.98437535e-004
-3.32000000e-009,5.51562539e-004
-3.30000000e-009,5.68750040e-004
-3.28000000e-009,5.56250039e-004
-3.26000000e-009,5.59375040e-004
-3.24000000e-009,6.15625044e-004
-3.22000000e-009,6.29687545e-004
-3.20000000e-009,6.12500043e-004
-3.18000000e-009,6.04687543e-004
-3.16000000e-009,5.98437542e-004
-3.14000000e-009,5.68750040e-004
-3.12000000e-009,5.20312537e-004
-3.10000000e-009,5.50000039e-004
-3.08000000e-009,6.93750049e-004
-3.06000000e-009,7.76562555e-004
-3.04000000e-009,7.26562551e-004
-3.02000000e-009,6.20312544e-004
-3.00000000e-009,5.45312539e-004
-2.98000000e-009,6.51562546e-004
-2.96000000e-009,7.01562550e-004
-2.94000000e-009,6.81250048e-004
-2.92000000e-009,6.04687543e-004
-2.90000000e-009,6.17187544e-004
-2.88000000e-009,6.85937549e-004
-2.86000000e-009,7.35937552e-004
-2.84000000e-009,6.87500049e-004
-2.82000000e-009,6.98437549e-004
-2.80000000e-009,7.01562550e-004
-2.78000000e-009,7.65625054e-004
-2.76000000e-009,7.07812550e-004
-2.74000000e-009,6.42187545e-004
-2.72000000e-009,6.23437544e-004
-2.70000000e-009,6.62500047e-004
-2.68000000e-009,7.45312553e-004
-2.66000000e-009,7.90625056e-004
-2.64000000e-009,7.28125052e-004
-2.62000000e-009,7.42187553e-004
-2.60000000e-009,7.89062556e-004
-2.58000000e-009,7.98437557e-004
-2.56000000e-009,8.23437558e-004
-2.54000000e-009,8.18750058e-004
-2.52000000e-009,8.01562557e-004
-2.50000000e-009,8.09375057e-004
-2.48000000e-009,8.01562557e-004
-2.46000000e-009,8.12500058e-004
-2.44000000e-009,8.59375061e-004
-2.42000000e-009,8.67187561e-004
-2.40000000e-009,8.31250059e-004
-2.38000000e-009,8.57812561e-004
-2.36000000e-009,8.93750063e-004
-2.34000000e-009,9.12500065e-004
-2.32000000e-009,9.31250066e-004
-2.30000000e-009,9.34375066e-004
-2.28000000e-009,9.65625068e-004
-2.26000000e-009,9.37500066e-004
-2.24000000e-009,9.46875067e-004
-2.22000000e-009,9.81250069e-004
-2.20000000e-009,1.01718757e-003
-2.18000000e-009,1.01875007e-003
-2.16000000e-009,9.64062568e-004
-2.14000000e-009,1.00000007e-003
-2.12000000e-009,1.00468757e-003
-2.10000000e-009,1.05468757e-003
-2.08000000e-009,1.06562508e-003
-2.06000000e-009,1.04218757e-003
-2.04000000e-009,1.01250007e-003
-2.02000000e-009,9.79687569e-004
-2.00000000e-009,9.81250069e-004
-1.98000000e-009,1.04062507e-003
-1.96000000e-009,1.10781258e-003
-1.94000000e-009,1.15625008e-003
-1.92000000e-009,1.12656258e-003
-1.90000000e-009,1.07343758e-003
-1.88000000e-009,1.07031258e-003
-1.86000000e-009,1.07031258e-003
-1.84000000e-009,1.10937508e-003
-1.82000000e-009,1.12656258e-003
-1.80000000e-009,1.12187508e-003
-1.78000000e-009,1.12500008e-003
-1.76000000e-009,1.05312507e-003
-1.74000000e-009,1.13281258e-003
-1.72000000e-009,1.20000008e-003
-1.70000000e-009,1.15468758e-003
-1.68000000e-009,1.08437508e-003
-1.66000000e-009,1.07187508e-003
-1.64000000e-009,1.08750008e-003
-1.62000000e-009,1.11406258e-003
-1.60000000e-009,1.14531258e-003
-1.58000000e-009,1.14843758e-003
-1.56000000e-009,1.15937508e-003
-1.54000000e-009,1.10625008e-003
-1.52000000e-009,1.12812508e-003
-1.50000000e-009,1.16093758e-003
-1.48000000e-009,1.16718758e-003
-1.46000000e-009,1.11093758e-003
-1.44000000e-009,1.07500008e-003
-1.42000000e-009,1.08281258e-003
-1.40000000e-009,1.08437508e-003
-1.38000000e-009,1.08125008e-003
-1.36000000e-009,1.05625007e-003
-1.34000000e-009,1.02343757e-003
-1.32000000e-009,9.75000069e-004
-1.30000000e-009,9.96875071e-004
-1.28000000e-009,9.98437571e-004
-1.26000000e-009,9.73437569e-004
-1.24000000e-009,9.53125067e-004
-1.22000000e-009,1.01406257e-003
-1.20000000e-009,9.31250066e-004
-1.18000000e-009,8.75000062e-004
-1.16000000e-009,8.07812557e-004
-1.14000000e-009,8.14062558e-004
-1.12000000e-009,8.15625058e-004
-1.10000000e-009,7.40625052e-004
-1.08000000e-009,6.65625047e-004
-1.06000000e-009,6.50000046e-004
-1.04000000e-009,6.32812545e-004
-1.02000000e-009,5.62500040e-004
-1.00000000e-009,5.35937538e-004
-9.80000000e-010,5.00000035e-004
-9.60000000e-010,4.03125029e-004
-9.40000000e-010,3.01562521e-004
-9.20000000e-010,2.39062517e-004
-9.00000000e-010,1.81250013e-004
-8.80000000e-010,1.14062508e-004
-8.60000000e-010,2.50000018e-005
-8.40000000e-010,-8.75000062e-005
-8.20000000e-010,-2.12500015e-004
-8.00000000e-010,-3.35937524e-004
-7.80000000e-010,-4.21875030e-004
-7.60000000e-010,-5.17187537e-004
-7.40000000e-010,-6.43750046e-004
-7.20000000e-010,-8.57812561e-004
-7.00000000e-010,-9.67187568e-004
-6.80000000e-010,-1.12968758e-003
-6.60000000e-010,-1.31093759e-003
-6.40000000e-010,-1.53906261e-003
-6.20000000e-010,-1.75468762e-003
-6.00000000e-010,-1.92031264e-003
-5.80000000e-010,-2.13437515e-003
-5.60000000e-010,-2.37187517e-003
-5.40000000e-010,-2.65937519e-003
-5.20000000e-010,-2.91875021e-003
-5.00000000e-010,-3.18281273e-003
-4.80000000e-010,-3.49375025e-003
-4.60000000e-010,-3.84531277e-003
-4.40000000e-010,-4.14687529e-003
-4.20000000e-010,-4.48593782e-003
-4.00000000e-010,-4.92968785e-003
-3.80000000e-010,-5.34218788e-003
-3.60000000e-010,-5.68906290e-003
-3.40000000e-010,-6.01093793e-003
-3.20000000e-010,-6.48281296e-003
-3.00000000e-010,-6.91406299e-003
-2.80000000e-010,-7.30781302e-003
-2.60000000e-010,-7.73750055e-003
-2.40000000e-010,-8.26250058e-003
-2.20000000e-010,-8.84531313e-003
-2.00000000e-010,-9.40625067e-003
-1.80000000e-010,-9.97656321e-003
-1.60000000e-010,-1.06343758e-002
-1.40000000e-010,-1.12062508e-002
-1.20000000e-010,-1.17531258e-002
-1.00000000e-010,-1.23593759e-002
-8.00000000e-011,-1.29890634e-002
-6.00000000e-011,-1.34046884e-002
-4.00000000e-011,-1.37843760e-002
-2.00000000e-011,-1.45093760e-002
0.00000000e+000,-1.55203136e-002
2.00000000e-011,-1.62703137e-002
4.00000000e-011,-1.66984387e-002
6.00000000e-011,-1.71453137e-002
8.00000000e-011,-1.77875013e-002
1.00000000e-010,-1.84859388e-002
1.20000000e-010,-1.90750014e-002
1.40000000e-010,-1.96359389e-002
1.60000000e-010,-2.02937514e-002
1.80000000e-010,-2.10000015e-002
2.00000000e-010,-2.16031265e-002
2.20000000e-010,-2.21859391e-002
2.40000000e-010,-2.27578141e-002
2.60000000e-010,-2.33265642e-002
2.80000000e-010,-2.38234392e-002
3.00000000e-010,-2.42750017e-002
3.20000000e-010,-2.47171892e-002
3.40000000e-010,-2.51359393e-002
3.60000000e-010,-2.55468768e-002
3.80000000e-010,-2.59187518e-002
4.00000000e-010,-2.63000019e-002
4.20000000e-010,-2.67375019e-002
4.40000000e-010,-2.71609394e-002
4.60000000e-010,-2.75750020e-002
4.80000000e-010,-2.79343770e-002
5.00000000e-010,-2.82703145e-002
5.20000000e-010,-2.85546895e-002
5.40000000e-010,-2.88078145e-002
5.60000000e-010,-2.90765646e-002
5.80000000e-010,-2.94015646e-002
6.00000000e-010,-2.96890646e-002
6.20000000e-010,-2.99093771e-002
6.40000000e-010,-3.01453146e-002
6.60000000e-010,-3.03343771e-002
6.80000000e-010,-3.05000022e-002
7.00000000e-010,-3.06156272e-002
7.20000000e-010,-3.08031272e-002
7.40000000e-010,-3.10281272e-002
7.60000000e-010,-3.12156272e-002
7.80000000e-010,-3.13359397e-002
8.00000000e-010,-3.14109397e-002
8.20000000e-010,-3.14546897e-002
8.40000000e-010,-3.14937522e-002
8.60000000e-010,-3.15000022e-002
8.80000000e-010,-3.16000022e-002
9.00000000e-010,-3.16625022e-002
9.20000000e-010,-3.16796897e-002
9.40000000e-010,-3.17046897e-002
9.60000000e-010,-3.16718772e-002
9.80000000e-010,-3.16296897e-002
1.00000000e-009,-3.15390647e-002
1.02000000e-009,-3.14187522e-002
1.04000000e-009,-3.13562522e-002
1.06000000e-009,-3.12796897e-002
1.08000000e-009,-3.11187522e-002
1.10000000e-009,-3.09906272e-002
1.12000000e-009,-3.08593772e-002
1.14000000e-009,-3.06578147e-002
1.16000000e-009,-3.03828147e-002
1.18000000e-009,-3.01859396e-002
1.20000000e-009,-2.99609396e-002
1.22000000e-009,-2.97765646e-002
1.24000000e-009,-2.95390646e-002
1.26000000e-009,-2.92687521e-002
1.28000000e-009,-2.90187521e-002
1.30000000e-009,-2.87859395e-002
1.32000000e-009,-2.86312520e-002
1.34000000e-009,-2.84156270e-002
1.36000000e-009,-2.81328145e-002
1.38000000e-009,-2.78328145e-002
1.40000000e-009,-2.75906270e-002
1.42000000e-009,-2.74015644e-002
1.44000000e-009,-2.71906269e-002
1.46000000e-009,-2.68671894e-002
1.48000000e-009,-2.65640644e-002
1.50000000e-009,-2.63437519e-002
1.52000000e-009,-2.61031268e-002
1.54000000e-009,-2.58937518e-002
1.56000000e-009,-2.56687518e-002
1.58000000e-009,-2.54953143e-002
1.60000000e-009,-2.52515643e-002
1.62000000e-009,-2.49968768e-002
1.64000000e-009,-2.47656268e-002
1.66000000e-009,-2.45437517e-002
1.68000000e-009,-2.43703142e-002
1.70000000e-009,-2.41750017e-002
1.72000000e-009,-2.39812517e-002
1.74000000e-009,-2.37796892e-002
1.76000000e-009,-2.36078142e-002
1.78000000e-009,-2.34140642e-002
1.80000000e-009,-2.32093766e-002
1.82000000e-009,-2.30140641e-002
1.84000000e-009,-2.28609391e-002
1.86000000e-009,-2.26390641e-002
1.88000000e-009,-2.24062516e-002
1.90000000e-009,-2.21703141e-002
1.92000000e-009,-2.20312516e-002
1.94000000e-009,-2.18484390e-002
1.96000000e-009,-2.17312515e-002
1.98000000e-009,-2.15859390e-002
2.00000000e-009,-2.13781265e-002
2.02000000e-009,-2.11171890e-002
2.04000000e-009,-2.08906265e-002
2.06000000e-009,-2.07156265e-002
2.08000000e-009,-2.06343765e-002
2.10000000e-009,-2.05203140e-002
2.12000000e-009,-2.03296889e-002
2.14000000e-009,-2.01562514e-002
2.16000000e-009,-2.00218764e-002
2.18000000e-009,-1.98796889e-002
2.20000000e-009,-1.97625014e-002
2.22000000e-009,-1.96218764e-002
2.24000000e-009,-1.95265639e-002
2.26000000e-009,-1.94421889e-002
2.28000000e-009,-1.92968764e-002
2.30000000e-009,-1.91500014e-002
2.32000000e-009,-1.89984388e-002
2.34000000e-009,-1.88593763e-002
2.36000000e-009,-1.87703138e-002
2.38000000e-009,-1.87218763e-002
2.40000000e-009,-1.86281263e-002
2.42000000e-009,-1.85140638e-002
2.44000000e-009,-1.83546888e-002
2.46000000e-009,-1.82375013e-002
2.48000000e-009,-1.81562513e-002
2.50000000e-009,-1.80578138e-002
2.52000000e-009,-1.79468763e-002
2.54000000e-009,-1.78484388e-002
2.56000000e-009,-1.77421888e-002
2.58000000e-009,-1.75812512e-002
2.60000000e-009,-1.74125012e-002
2.62000000e-009,-1.72609387e-002
2.64000000e-009,-1.71906262e-002
2.66000000e-009,-1.70937512e-002
2.68000000e-009,-1.69515637e-002
2.70000000e-009,-1.67125012e-002
2.72000000e-009,-1.65015637e-002
2.74000000e-009,-1.63234387e-002
2.76000000e-009,-1.61281261e-002
2.78000000e-009,-1.58937511e-002
2.80000000e-009,-1.56921886e-002
2.82000000e-009,-1.55031261e-002
2.84000000e-009,-1.53781261e-002
2.86000000e-009,-1.51343761e-002
2.88000000e-009,-1.49000011e-002
2.90000000e-009,-1.46218760e-002
2.92000000e-009,-1.44171885e-002
2.94000000e-009,-1.42640635e-002
2.96000000e-009,-1.40953135e-002
2.98000000e-009,-1.38015635e-002
3.00000000e-009,-1.35250010e-002
3.02000000e-009,-1.32984384e-002
3.04000000e-009,-1.30828134e-002
3.06000000e-009,-1.28968759e-002
3.08000000e-009,-1.26046884e-002
3.10000000e-009,-1.23875009e-002
3.12000000e-009,-1.21765634e-002
3.14000000e-009,-1.19953133e-002
3.16000000e-009,-1.17546883e-002
3.18000000e-009,-1.15234383e-002
3.20000000e-009,-1.12625008e-002
3.22000000e-009,-1.10468758e-002
3.24000000e-009,-1.08187508e-002
3.26000000e-009,-1.06421883e-002
3.28000000e-009,-1.04812507e-002
3.30000000e-009,-1.02312507e-002
3.32000000e-009,-9.91562570e-003
3.34000000e-009,-9.71093819e-003
3.36000000e-009,-9.51562567e-003
3.38000000e-009,-9.25781316e-003
3.40000000e-009,-8.93593813e-003
3.42000000e-009,-8.74843812e-003
3.44000000e-009,-8.59375061e-003
3.46000000e-009,-8.35000059e-003
3.48000000e-009,-8.01718807e-003
3.50000000e-009,-7.81875055e-003
3.52000000e-009,-7.69531304e-003
3.54000000e-009,-7.49531303e-003
3.56000000e-009,-7.18125051e-003
3.58000000e-009,-6.93593799e-003
3.60000000e-009,-6.79062548e-003
3.62000000e-009,-6.62656297e-003
3.64000000e-009,-6.33750045e-003
3.66000000e-009,-6.04218793e-003
3.68000000e-009,-5.85937541e-003
3.70000000e-009,-5.68281290e-003
3.72000000e-009,-5.50625039e-003
3.74000000e-009,-5.32031288e-003
3.76000000e-009,-5.15312536e-003
3.78000000e-009,-4.95781285e-003
3.80000000e-009,-4.82031284e-003
3.82000000e-009,-4.68906283e-003
3.84000000e-009,-4.56093782e-003
3.86000000e-009,-4.42031281e-003
3.88000000e-009,-4.25937530e-003
3.90000000e-009,-4.10468779e-003
3.92000000e-009,-3.96093778e-003
3.94000000e-009,-3.79062527e-003
3.96000000e-009,-3.67031276e-003
3.98000000e-009,-3.58281275e-003
4.00000000e-009,-3.55000025e-003
4.02000000e-009,-3.39531274e-003
4.04000000e-009,-3.25781273e-003
4.06000000e-009,-3.10781272e-003
4.08000000e-009,-3.03437521e-003
4.10000000e-009,-2.97343771e-003
4.12000000e-009,-2.92656271e-003
4.14000000e-009,-2.80625020e-003
4.16000000e-009,-2.67812519e-003
4.18000000e-009,-2.57500018e-003
4.20000000e-009,-2.51718768e-003
4.22000000e-009,-2.48437518e-003
4.24000000e-009,-2.35625017e-003
4.26000000e-009,-2.25781266e-003
4.28000000e-009,-2.19062516e-003
4.30000000e-009,-2.18593765e-003
4.32000000e-009,-2.10781265e-003
4.34000000e-009,-1.99375014e-003
4.36000000e-009,-1.93125014e-003
4.38000000e-009,-1.85156263e-003
4.40000000e-009,-1.78437513e-003
4.42000000e-009,-1.68750012e-003
4.44000000e-009,-1.63593762e-003
4.46000000e-009,-1.64375012e-003
4.48000000e-009,-1.57968761e-003
4.50000000e-009,-1.47031260e-003
4.52000000e-009,-1.34218760e-003
4.54000000e-009,-1.34218760e-003
4.56000000e-009,-1.30625009e-003
4.58000000e-009,-1.23750009e-003
4.60000000e-009,-1.20000008e-003
4.62000000e-009,-1.24062509e-003
4.64000000e-009,-1.24843759e-003
4.66000000e-009,-1.13593758e-003
4.68000000e-009,-1.04531257e-003
4.70000000e-009,-1.06718758e-003
4.72000000e-009,-1.06406258e-003
4.74000000e-009,-9.98437571e-004
4.76000000e-009,-8.92187563e-004
4.78000000e-009,-8.56250061e-004
4.80000000e-009,-8.45312560e-004
4.82000000e-009,-8.46875060e-004
4.84000000e-009,-7.64062554e-004
4.86000000e-009,-6.95312549e-004
4.88000000e-009,-6.48437546e-004
4.90000000e-009,-5.89062542e-004
4.92000000e-009,-5.42187538e-004
4.94000000e-009,-5.43750038e-004
4.96000000e-009,-5.31250038e-004
4.98000000e-009,-5.15625036e-004
5.00000000e-009,-4.67187533e-004
5.02000000e-009,-4.25000030e-004
5.04000000e-009,-3.40625024e-004
5.06000000e-009,-2.70312519e-004
5.08000000e-009,-1.65625012e-004
5.10000000e-009,-1.01562507e-004
5.12000000e-009,-4.68750033e-005
5.14000000e-009,2.50000018e-005
5.16000000e-009,5.93750042e-005
5.18000000e-009,1.00000007e-004
5.20000000e-009,1.46875010e-004
5.22000000e-009,1.89062513e-004
5.24000000e-009,2.28125016e-004
5.26000000e-009,2.40625017e-004
5.28000000e-009,2.68750019e-004
5.30000000e-009,3.34375024e-004
